p[0],p[1]
0.332763671875,0.6201171875
0.48779296875,0.4676513671875
0.3446044921875,0.62060546875
0.4033203125,0.5133056640625
0.36962890625,0.607666015625
0.401123046875,0.5980224609375
0.4979248046875,0.4908447265625
0.37939453125,0.614501953125
0.4796142578125,0.4779052734375
0.4896240234375,0.49853515625
0.3892822265625,0.6192626953125
0.4962158203125,0.4920654296875
0.4390869140625,0.5589599609375
0.3756103515625,0.6192626953125
0.37890625,0.601806640625
0.371826171875,0.6258544921875
0.4725341796875,0.517578125
0.5142822265625,0.4617919921875
0.5684814453125,0.4193115234375
0.47802734375,0.495361328125
0.3812255859375,0.6031494140625
0.3975830078125,0.586669921875
0.466552734375,0.531005859375
0.49609375,0.4927978515625
0.48193359375,0.435546875
0.3819580078125,0.6182861328125
0.3936767578125,0.5401611328125
0.5113525390625,0.4666748046875
0.5181884765625,0.47314453125
0.369140625,0.6268310546875
0.478515625,0.513671875
0.484130859375,0.505615234375
0.5008544921875,0.4891357421875
0.50537109375,0.474853515625
0.3760986328125,0.6287841796875
0.5341796875,0.42431640625
0.3482666015625,0.6292724609375
0.373046875,0.6021728515625
0.392822265625,0.593017578125
0.5252685546875,0.459716796875
0.5443115234375,0.4453125
0.5426025390625,0.421142578125
0.526611328125,0.4351806640625
0.35107421875,0.62548828125
0.4591064453125,0.5382080078125
0.373046875,0.607421875
0.5462646484375,0.443359375
0.50390625,0.4637451171875
0.376220703125,0.6173095703125
0.5511474609375,0.443115234375
0.49658203125,0.4888916015625
0.47314453125,0.5052490234375
0.52099609375,0.4180908203125
0.397705078125,0.5887451171875
0.392333984375,0.602783203125
0.3631591796875,0.6337890625
0.5,0.510498046875
0.5048828125,0.4971923828125
0.5247802734375,0.461181640625
0.5283203125,0.474853515625
0.4652099609375,0.4638671875
0.4517822265625,0.4866943359375
0.3642578125,0.6102294921875
0.384521484375,0.60205078125
0.3720703125,0.6226806640625
0.371826171875,0.6253662109375
0.4918212890625,0.4718017578125
0.399658203125,0.591552734375
0.54052734375,0.4693603515625
0.483642578125,0.4873046875
0.5020751953125,0.495849609375
0.538818359375,0.441162109375
0.4891357421875,0.4967041015625
0.4669189453125,0.5272216796875
0.45458984375,0.529296875
0.517333984375,0.4691162109375
0.4339599609375,0.538330078125
0.4071044921875,0.5418701171875
0.427490234375,0.5323486328125
0.488525390625,0.4979248046875
0.3818359375,0.6075439453125
0.367919921875,0.619140625
0.4638671875,0.5098876953125
0.4342041015625,0.513427734375
0.4739990234375,0.4776611328125
0.3580322265625,0.609130859375
0.3818359375,0.6046142578125
0.376708984375,0.602783203125
0.474853515625,0.4984130859375
0.48828125,0.50146484375
0.3759765625,0.6171875
0.36279296875,0.598876953125
0.4697265625,0.5240478515625
0.486083984375,0.50390625
0.5194091796875,0.4827880859375
0.337890625,0.64501953125
0.5263671875,0.451904296875
0.3941650390625,0.569580078125
0.4910888671875,0.498046875
0.500244140625,0.5042724609375
0.3734130859375,0.6287841796875
0.465576171875,0.5335693359375
0.3594970703125,0.6265869140625
0.544921875,0.4281005859375
0.469970703125,0.50830078125
0.533447265625,0.446533203125
0.41064453125,0.5892333984375
0.4744873046875,0.517578125
0.3616943359375,0.6405029296875
0.55322265625,0.41455078125
0.368896484375,0.6146240234375
0.382080078125,0.5989990234375
0.3770751953125,0.6099853515625
0.3724365234375,0.6112060546875
0.3515625,0.59765625
0.44873046875,0.5325927734375
0.487548828125,0.467041015625
0.381591796875,0.5963134765625
0.3829345703125,0.5576171875
0.3663330078125,0.6256103515625
0.521728515625,0.4783935546875
0.37646484375,0.572509765625
0.3636474609375,0.613525390625
0.5020751953125,0.46728515625
0.4033203125,0.5643310546875
0.4600830078125,0.526123046875
0.357421875,0.62890625
0.37255859375,0.59423828125
0.5240478515625,0.476318359375
0.356201171875,0.5880126953125
0.5042724609375,0.4940185546875
0.5205078125,0.45947265625
0.4522705078125,0.5242919921875
0.3924560546875,0.541259765625
0.3731689453125,0.590087890625
0.4686279296875,0.497314453125
0.3759765625,0.611572265625
0.3785400390625,0.5892333984375
0.4012451171875,0.595458984375
0.37109375,0.6085205078125
0.3651123046875,0.620361328125
0.3636474609375,0.6126708984375
0.517333984375,0.4609375
0.501708984375,0.4796142578125
0.343994140625,0.639892578125
0.406982421875,0.5928955078125
0.5216064453125,0.469970703125
0.5455322265625,0.4578857421875
0.49853515625,0.4462890625
0.3984375,0.561279296875
0.5750732421875,0.4085693359375
0.4833984375,0.5115966796875
0.360595703125,0.6121826171875
0.328857421875,0.635986328125
0.364990234375,0.604248046875
0.4530029296875,0.511474609375
0.5360107421875,0.45361328125
0.4140625,0.5570068359375
0.5589599609375,0.3837890625
0.3245849609375,0.6209716796875
0.367919921875,0.605712890625
0.46044921875,0.501953125
0.368896484375,0.6058349609375
0.5262451171875,0.4805908203125
0.51611328125,0.47509765625
0.455810546875,0.536376953125
0.4576416015625,0.507568359375
0.4791259765625,0.5052490234375
0.510009765625,0.4757080078125
0.5274658203125,0.4676513671875
0.4591064453125,0.5284423828125
0.513671875,0.478271484375
0.4024658203125,0.56689453125
0.4078369140625,0.5791015625
0.3665771484375,0.58447265625
0.378173828125,0.6214599609375
0.48291015625,0.498291015625
0.34423828125,0.63818359375
0.35205078125,0.608642578125
0.395263671875,0.5947265625
0.5482177734375,0.4351806640625
0.5318603515625,0.4444580078125
0.3604736328125,0.6251220703125
0.36669921875,0.6217041015625
0.4794921875,0.5009765625
0.5399169921875,0.472412109375
0.376953125,0.62060546875
0.4632568359375,0.5086669921875
0.353515625,0.624755859375
0.3856201171875,0.6197509765625
0.531982421875,0.4462890625
0.3680419921875,0.630615234375
0.36474609375,0.628662109375
0.3846435546875,0.60888671875
0.36865234375,0.6246337890625
0.5174560546875,0.4781494140625
0.5184326171875,0.47705078125
0.4918212890625,0.4837646484375
0.5350341796875,0.4390869140625
0.5147705078125,0.4825439453125
0.3531494140625,0.6273193359375
0.359130859375,0.6165771484375
0.3603515625,0.595458984375
0.5672607421875,0.41845703125
0.517333984375,0.4329833984375
0.4427490234375,0.540771484375
0.3492431640625,0.62939453125
0.4974365234375,0.485595703125
0.4833984375,0.50830078125
0.3486328125,0.5982666015625
0.3507080078125,0.591064453125
0.3792724609375,0.610595703125
0.4063720703125,0.5938720703125
0.3414306640625,0.62939453125
0.5408935546875,0.4521484375
0.5018310546875,0.4742431640625
0.3724365234375,0.60546875
0.530029296875,0.4854736328125
0.370849609375,0.622802734375
0.464599609375,0.5322265625
0.4599609375,0.5101318359375
0.376953125,0.624267578125
0.3751220703125,0.5787353515625
0.4569091796875,0.5386962890625
0.5067138671875,0.4564208984375
0.457275390625,0.5137939453125
0.3895263671875,0.6036376953125
0.5693359375,0.434814453125
0.4560546875,0.5274658203125
0.527099609375,0.4625244140625
0.52099609375,0.4781494140625
0.361572265625,0.6005859375
0.3529052734375,0.621337890625
0.55859375,0.416015625
0.4434814453125,0.4884033203125
0.544921875,0.44921875
0.4573974609375,0.5081787109375
0.5087890625,0.48876953125
0.5001220703125,0.452392578125
0.517333984375,0.468505859375
0.366455078125,0.624755859375
0.4444580078125,0.5338134765625
0.3817138671875,0.613525390625
0.525634765625,0.469482421875
0.5394287109375,0.4481201171875
0.4774169921875,0.5172119140625
0.37939453125,0.60791015625
0.3973388671875,0.57568359375
0.50830078125,0.4910888671875
0.419921875,0.5540771484375
0.3631591796875,0.60986328125
0.4881591796875,0.5057373046875
0.5361328125,0.443115234375
0.3623046875,0.5732421875
0.5501708984375,0.4180908203125
0.4801025390625,0.4617919921875
0.5357666015625,0.4638671875
0.3858642578125,0.61865234375
0.513916015625,0.470947265625
0.5091552734375,0.4091796875
0.4052734375,0.580322265625
0.5123291015625,0.47802734375
0.3619384765625,0.624267578125
0.36328125,0.633544921875
0.3897705078125,0.60107421875
0.4456787109375,0.46630859375
0.511962890625,0.4632568359375
0.5177001953125,0.466552734375
0.36279296875,0.574462890625
0.464599609375,0.524658203125
0.5780029296875,0.4210205078125
0.361083984375,0.629150390625
0.4759521484375,0.5006103515625
0.3641357421875,0.611328125
0.3818359375,0.6123046875
0.392822265625,0.5877685546875
0.37890625,0.6151123046875
0.37890625,0.621826171875
0.3597412109375,0.604248046875
0.471435546875,0.5120849609375
0.4996337890625,0.470703125
0.3675537109375,0.6217041015625
0.3856201171875,0.6219482421875
0.410888671875,0.5899658203125
0.464599609375,0.5234375
0.454345703125,0.4600830078125
0.344970703125,0.649169921875
0.4302978515625,0.5401611328125
0.3414306640625,0.594970703125
0.4930419921875,0.4681396484375
0.4556884765625,0.541259765625
0.5263671875,0.457275390625
0.3759765625,0.5882568359375
0.4775390625,0.5169677734375
0.532470703125,0.470947265625
0.371826171875,0.626220703125
0.3529052734375,0.64794921875
0.5333251953125,0.4471435546875
0.4835205078125,0.50244140625
0.386962890625,0.5732421875
0.4962158203125,0.4976806640625
0.3895263671875,0.6083984375
0.3814697265625,0.6114501953125
0.429931640625,0.5694580078125
0.5135498046875,0.450927734375
0.45458984375,0.517822265625
0.50634765625,0.4581298828125
0.50146484375,0.49365234375
0.390625,0.611328125
0.511962890625,0.4727783203125
0.4005126953125,0.6058349609375
0.3717041015625,0.6129150390625
0.3785400390625,0.624755859375
0.5130615234375,0.476806640625
0.50537109375,0.4814453125
0.3751220703125,0.6221923828125
0.4852294921875,0.4942626953125
0.3626708984375,0.6016845703125
0.4869384765625,0.498046875
0.5228271484375,0.45703125
0.4908447265625,0.479736328125
0.3753662109375,0.6038818359375
0.3848876953125,0.5950927734375
0.361083984375,0.6251220703125
0.387939453125,0.6064453125
0.4866943359375,0.5169677734375
0.4000244140625,0.596435546875
0.37939453125,0.5972900390625
0.3519287109375,0.611083984375
0.478515625,0.5137939453125
0.497314453125,0.5042724609375
0.5152587890625,0.4749755859375
0.50634765625,0.447998046875
0.369140625,0.625
0.5299072265625,0.4603271484375
0.5673828125,0.432373046875
0.3861083984375,0.6094970703125
0.3846435546875,0.615234375
0.3363037109375,0.639892578125
0.4720458984375,0.504638671875
0.4395751953125,0.56005859375
0.468505859375,0.4949951171875
0.4803466796875,0.5064697265625
0.377685546875,0.60009765625
0.369140625,0.6195068359375
0.385009765625,0.59423828125
0.382568359375,0.606201171875
0.5535888671875,0.4320068359375
0.3753662109375,0.5994873046875
0.36083984375,0.6129150390625
0.3958740234375,0.585205078125
0.381103515625,0.60595703125
0.3892822265625,0.6156005859375
0.358642578125,0.6240234375
0.390869140625,0.5992431640625
0.4910888671875,0.4627685546875
0.482177734375,0.4798583984375
0.3868408203125,0.613525390625
0.3780517578125,0.6077880859375
0.4862060546875,0.499755859375
0.3504638671875,0.5860595703125
0.387451171875,0.6097412109375
0.3734130859375,0.62353515625
0.356201171875,0.629150390625
0.3948974609375,0.5830078125
0.4031982421875,0.5892333984375
0.3729248046875,0.6190185546875
0.3287353515625,0.666015625
0.511962890625,0.45654296875
0.4549560546875,0.522216796875
0.373779296875,0.5478515625
0.521484375,0.399658203125
0.349853515625,0.6405029296875
0.400390625,0.60107421875
0.37255859375,0.62255859375
0.393310546875,0.5999755859375
0.37255859375,0.6204833984375
0.5087890625,0.456298828125
0.3787841796875,0.5709228515625
0.3577880859375,0.607666015625
0.36279296875,0.6181640625
0.5498046875,0.419677734375
0.3743896484375,0.6175537109375
0.55712890625,0.4356689453125
0.449462890625,0.49853515625
0.3753662109375,0.611572265625
0.3690185546875,0.6248779296875
0.3880615234375,0.6085205078125
0.4390869140625,0.544921875
0.49755859375,0.503173828125
0.49951171875,0.49267578125
0.425048828125,0.5205078125
0.4786376953125,0.5037841796875
0.3680419921875,0.626220703125
0.3853759765625,0.6165771484375
0.5716552734375,0.4432373046875
0.39501953125,0.59375
0.3394775390625,0.6341552734375
0.4727783203125,0.5054931640625
0.36279296875,0.6171875
0.4935302734375,0.5128173828125
0.3524169921875,0.6077880859375
0.368408203125,0.6112060546875
0.3524169921875,0.587158203125
0.3431396484375,0.6181640625
0.3861083984375,0.6163330078125
0.352294921875,0.631591796875
0.3419189453125,0.5904541015625
0.393310546875,0.59130859375
0.4847412109375,0.5135498046875
0.49169921875,0.476318359375
0.540771484375,0.4571533203125
0.480224609375,0.52392578125
0.36181640625,0.6221923828125
0.513916015625,0.4632568359375
0.3763427734375,0.6162109375
0.4974365234375,0.4715576171875
0.48974609375,0.501220703125
0.362060546875,0.628173828125
0.5169677734375,0.479736328125
0.5384521484375,0.441162109375
0.3876953125,0.592041015625
0.5096435546875,0.4630126953125
0.5311279296875,0.4757080078125
0.526611328125,0.472412109375
0.521240234375,0.4400634765625
0.3892822265625,0.60888671875
0.3638916015625,0.623779296875
0.486328125,0.5009765625
0.3497314453125,0.6337890625
0.4698486328125,0.523193359375
0.5472412109375,0.4488525390625
0.484130859375,0.5126953125
0.5093994140625,0.4354248046875
0.364990234375,0.6287841796875
0.4390869140625,0.4989013671875
0.4666748046875,0.44873046875
0.3990478515625,0.6007080078125
0.4857177734375,0.5150146484375
0.466552734375,0.49365234375
0.54052734375,0.4599609375
0.3795166015625,0.5863037109375
0.4169921875,0.5826416015625
0.48583984375,0.482666015625
0.372802734375,0.619873046875
0.507568359375,0.510498046875
0.5035400390625,0.495361328125
0.374755859375,0.5357666015625
0.478515625,0.495849609375
0.374267578125,0.61962890625
0.3675537109375,0.6175537109375
0.3751220703125,0.6048583984375
0.37353515625,0.611083984375
0.3865966796875,0.59912109375
0.484375,0.4892578125
0.39404296875,0.581298828125
0.355224609375,0.62060546875
0.3734130859375,0.6190185546875
0.488525390625,0.501708984375
0.3955078125,0.603271484375
0.3843994140625,0.58984375
0.379150390625,0.6295166015625
0.52392578125,0.4603271484375
0.4908447265625,0.4593505859375
0.49951171875,0.478515625
0.3857421875,0.6204833984375
0.4049072265625,0.608154296875
0.396240234375,0.5963134765625
0.455078125,0.5426025390625
0.489990234375,0.470458984375
0.489013671875,0.49853515625
0.4012451171875,0.59130859375
0.513671875,0.402587890625
0.4853515625,0.474853515625
0.4710693359375,0.513916015625
0.3787841796875,0.6129150390625
0.36376953125,0.6170654296875
0.353515625,0.631103515625
0.3660888671875,0.6182861328125
0.398681640625,0.59619140625
0.4927978515625,0.4912109375
0.370849609375,0.61328125
0.366455078125,0.598876953125
0.380126953125,0.58984375
0.3895263671875,0.6036376953125
0.480712890625,0.426025390625
0.4022216796875,0.575927734375
0.378662109375,0.6029052734375
0.5693359375,0.3829345703125
0.4971923828125,0.478271484375
0.403076171875,0.5831298828125
0.5084228515625,0.478759765625
0.5032958984375,0.4989013671875
0.4774169921875,0.538330078125
0.494384765625,0.481201171875
0.4151611328125,0.5167236328125
0.378662109375,0.61474609375
0.532958984375,0.4453125
0.36962890625,0.628173828125
0.4481201171875,0.4920654296875
0.3631591796875,0.6280517578125
0.3646240234375,0.6260986328125
0.5181884765625,0.4661865234375
0.4920654296875,0.460205078125
0.380859375,0.6243896484375
0.3841552734375,0.612548828125
0.373779296875,0.623291015625
0.444580078125,0.529296875
0.3797607421875,0.6160888671875
0.53125,0.4560546875
0.338623046875,0.6297607421875
0.52490234375,0.4652099609375
0.4609375,0.487548828125
0.3870849609375,0.5982666015625
0.570556640625,0.36181640625
0.53076171875,0.4520263671875
0.3671875,0.62451171875
0.5037841796875,0.48388671875
0.45654296875,0.532470703125
0.368408203125,0.6158447265625
0.4510498046875,0.4139404296875
0.3917236328125,0.6051025390625
0.3741455078125,0.60400390625
0.4501953125,0.539306640625
0.3668212890625,0.624267578125
0.3245849609375,0.6123046875
0.533447265625,0.4603271484375
0.3575439453125,0.57763671875
0.4107666015625,0.59130859375
0.4134521484375,0.533447265625
0.376953125,0.6259765625
0.3887939453125,0.6181640625
0.5267333984375,0.424072265625
0.4132080078125,0.5789794921875
0.3961181640625,0.5577392578125
0.508544921875,0.47216796875
0.4522705078125,0.475830078125
0.368408203125,0.642333984375
0.389404296875,0.6002197265625
0.4996337890625,0.487060546875
0.3642578125,0.6055908203125
0.479736328125,0.4710693359375
0.387939453125,0.60107421875
0.5208740234375,0.4610595703125
0.514404296875,0.4744873046875
0.50048828125,0.48193359375
0.5126953125,0.4853515625
0.5179443359375,0.4837646484375
0.385009765625,0.6201171875
0.3697509765625,0.61865234375
0.38134765625,0.6131591796875
0.507568359375,0.4798583984375
0.3753662109375,0.598388671875
0.56396484375,0.446044921875
0.4002685546875,0.5858154296875
0.4853515625,0.50439453125
0.401611328125,0.5972900390625
0.373779296875,0.5906982421875
0.5404052734375,0.4383544921875
0.4783935546875,0.51708984375
0.5592041015625,0.4542236328125
0.3748779296875,0.6025390625
0.389892578125,0.6011962890625
0.484619140625,0.4996337890625
0.34814453125,0.6270751953125
0.41064453125,0.5791015625
0.5225830078125,0.4776611328125
0.48828125,0.4722900390625
0.532470703125,0.4368896484375
0.5142822265625,0.4349365234375
0.498291015625,0.496337890625
0.533203125,0.4573974609375
0.4105224609375,0.581787109375
0.5118408203125,0.4659423828125
0.4334716796875,0.55908203125
0.506103515625,0.4903564453125
0.4808349609375,0.537109375
0.4044189453125,0.5946044921875
0.5283203125,0.4368896484375
0.4833984375,0.5205078125
0.3756103515625,0.6239013671875
0.471435546875,0.5010986328125
0.5220947265625,0.459716796875
0.33447265625,0.640869140625
0.3935546875,0.5982666015625
0.366943359375,0.602783203125
0.377685546875,0.591064453125
0.5648193359375,0.432861328125
0.362548828125,0.608154296875
0.4271240234375,0.52392578125
0.4954833984375,0.4310302734375
0.3756103515625,0.61962890625
0.3760986328125,0.6153564453125
0.371337890625,0.628662109375
0.3575439453125,0.621826171875
0.4560546875,0.5400390625
0.39208984375,0.5865478515625
0.3746337890625,0.617431640625
0.3631591796875,0.61962890625
0.4967041015625,0.495361328125
0.385986328125,0.5830078125
0.5037841796875,0.4483642578125
0.4403076171875,0.53857421875
0.5096435546875,0.490478515625
0.3824462890625,0.5970458984375
0.401123046875,0.5875244140625
0.3646240234375,0.6112060546875
0.353515625,0.6190185546875
0.50927734375,0.46923828125
0.5172119140625,0.4425048828125
0.50048828125,0.501220703125
0.35205078125,0.610595703125
0.37060546875,0.6126708984375
0.54248046875,0.427734375
0.48486328125,0.517822265625
0.3795166015625,0.61572265625
0.468994140625,0.4840087890625
0.48876953125,0.47412109375
0.53125,0.437255859375
0.498291015625,0.49169921875
0.4932861328125,0.5211181640625
0.3642578125,0.5970458984375
0.53173828125,0.46240234375
0.5269775390625,0.48291015625
0.54150390625,0.4564208984375
0.5587158203125,0.41845703125
0.478271484375,0.5230712890625
0.4815673828125,0.4398193359375
0.396728515625,0.5946044921875
0.3955078125,0.60107421875
0.525634765625,0.447265625
0.5185546875,0.4515380859375
0.4775390625,0.5135498046875
0.38525390625,0.59423828125
0.401123046875,0.5284423828125
0.39501953125,0.6002197265625
0.5689697265625,0.40771484375
0.3359375,0.64208984375
0.384521484375,0.59228515625
0.370361328125,0.6190185546875
0.367431640625,0.6334228515625
0.50341796875,0.503173828125
0.4931640625,0.5042724609375
0.4957275390625,0.483642578125
0.500732421875,0.473876953125
0.373779296875,0.61279296875
0.53955078125,0.4617919921875
0.4510498046875,0.5201416015625
0.384521484375,0.592529296875
0.3927001953125,0.61474609375
0.4932861328125,0.50146484375
0.37451171875,0.6195068359375
0.5147705078125,0.4791259765625
0.52392578125,0.4439697265625
0.37548828125,0.61572265625
0.369140625,0.6107177734375
