p[0],p[1]
0.38427734375,0.61279296875
0.501953125,0.4901123046875
0.380615234375,0.583740234375
0.5338134765625,0.447265625
0.408447265625,0.5859375
0.3724365234375,0.5823974609375
0.494873046875,0.4210205078125
0.47607421875,0.51220703125
0.4666748046875,0.490234375
0.460693359375,0.4949951171875
0.4954833984375,0.485107421875
0.5626220703125,0.439453125
0.5721435546875,0.3880615234375
0.50048828125,0.473876953125
0.4805908203125,0.4725341796875
0.5198974609375,0.46728515625
0.52685546875,0.475830078125
0.3802490234375,0.638916015625
0.564208984375,0.3814697265625
0.3704833984375,0.5677490234375
0.3828125,0.623046875
0.50341796875,0.499267578125
0.50048828125,0.503173828125
0.3675537109375,0.642822265625
0.506591796875,0.4852294921875
0.47900390625,0.490966796875
0.5360107421875,0.46044921875
0.3416748046875,0.6217041015625
0.330322265625,0.63671875
0.5015869140625,0.4576416015625
0.494140625,0.4384765625
0.3760986328125,0.61474609375
0.3836669921875,0.6083984375
0.5,0.4730224609375
0.353515625,0.6270751953125
0.3592529296875,0.60009765625
0.50439453125,0.4957275390625
0.369873046875,0.607421875
0.4605712890625,0.5035400390625
0.3963623046875,0.5845947265625
0.476318359375,0.4627685546875
0.342041015625,0.6368408203125
0.4991455078125,0.4755859375
0.3704833984375,0.623779296875
0.5250244140625,0.4825439453125
0.3665771484375,0.6029052734375
0.5069580078125,0.4830322265625
0.396728515625,0.617919921875
0.382080078125,0.6004638671875
0.51904296875,0.4830322265625
0.38330078125,0.5775146484375
0.3909912109375,0.6024169921875
0.388427734375,0.6080322265625
0.3638916015625,0.625732421875
0.405029296875,0.5504150390625
0.4879150390625,0.5086669921875
0.3782958984375,0.602783203125
0.5081787109375,0.491455078125
0.3388671875,0.6239013671875
0.4940185546875,0.4976806640625
0.3846435546875,0.6143798828125
0.4984130859375,0.491943359375
0.4892578125,0.5030517578125
0.3941650390625,0.6002197265625
0.4737548828125,0.4849853515625
0.36669921875,0.5936279296875
0.5208740234375,0.4658203125
0.38232421875,0.6162109375
0.49267578125,0.4931640625
0.388916015625,0.6009521484375
0.34521484375,0.6048583984375
0.4765625,0.506591796875
0.3546142578125,0.5833740234375
0.5118408203125,0.42333984375
0.3505859375,0.62890625
0.5635986328125,0.3865966796875
0.3831787109375,0.6119384765625
0.46337890625,0.5482177734375
0.44677734375,0.5477294921875
0.368896484375,0.634521484375
0.4832763671875,0.50146484375
0.4884033203125,0.4886474609375
0.34814453125,0.6134033203125
0.5467529296875,0.45068359375
0.33447265625,0.61572265625
0.384765625,0.6033935546875
0.359619140625,0.6146240234375
0.49609375,0.4945068359375
0.5084228515625,0.469970703125
0.37744140625,0.5970458984375
0.3592529296875,0.6204833984375
0.3902587890625,0.602783203125
0.4884033203125,0.50537109375
0.505615234375,0.4588623046875
0.51025390625,0.4942626953125
0.365234375,0.63525390625
0.3798828125,0.5875244140625
0.3709716796875,0.615234375
0.4739990234375,0.5372314453125
0.385986328125,0.610107421875
0.3941650390625,0.6083984375
0.3836669921875,0.607421875
0.5,0.4189453125
0.509521484375,0.4935302734375
0.50634765625,0.50146484375
0.4896240234375,0.50341796875
0.370361328125,0.5601806640625
0.3702392578125,0.61572265625
0.3907470703125,0.5972900390625
0.3818359375,0.6016845703125
0.404541015625,0.572265625
0.362060546875,0.6236572265625
0.480224609375,0.484375
0.5130615234375,0.4801025390625
0.3778076171875,0.59130859375
0.4818115234375,0.5048828125
0.36767578125,0.6251220703125
0.4725341796875,0.50341796875
0.3857421875,0.612548828125
0.43115234375,0.549072265625
0.36328125,0.6153564453125
0.4429931640625,0.5120849609375
0.519287109375,0.476318359375
0.34765625,0.637939453125
0.3758544921875,0.6109619140625
0.35546875,0.628662109375
0.4962158203125,0.4652099609375
0.5474853515625,0.4454345703125
0.36962890625,0.6131591796875
0.37353515625,0.616943359375
0.36328125,0.61474609375
0.464111328125,0.538818359375
0.544189453125,0.4456787109375
0.4896240234375,0.484130859375
0.5299072265625,0.4476318359375
0.37841796875,0.6103515625
0.4644775390625,0.504150390625
0.362548828125,0.605224609375
0.5562744140625,0.42626953125
0.4013671875,0.5999755859375
0.4508056640625,0.513916015625
0.5213623046875,0.478271484375
0.46484375,0.506591796875
0.356201171875,0.6334228515625
0.3739013671875,0.616455078125
0.5125732421875,0.4862060546875
0.519775390625,0.4716796875
0.5074462890625,0.4647216796875
0.43896484375,0.514404296875
0.4697265625,0.4896240234375
0.42822265625,0.5426025390625
0.3941650390625,0.60791015625
0.49462890625,0.4969482421875
0.48095703125,0.49560546875
0.38427734375,0.61767578125
0.3548583984375,0.6064453125
0.458984375,0.5430908203125
0.52197265625,0.4942626953125
0.4761962890625,0.5257568359375
0.3739013671875,0.61083984375
0.485595703125,0.5052490234375
0.3760986328125,0.604736328125
0.375244140625,0.6182861328125
0.4434814453125,0.5234375
0.4854736328125,0.507568359375
0.3885498046875,0.614990234375
0.3631591796875,0.62451171875
0.3201904296875,0.6279296875
0.372314453125,0.6112060546875
0.3863525390625,0.600341796875
0.55908203125,0.4107666015625
0.5137939453125,0.4644775390625
0.3685302734375,0.62939453125
0.520751953125,0.4603271484375
0.3836669921875,0.6109619140625
0.48046875,0.488037109375
0.398681640625,0.5732421875
0.5203857421875,0.467529296875
0.3714599609375,0.6080322265625
0.498779296875,0.4913330078125
0.471923828125,0.5198974609375
0.489013671875,0.4951171875
0.427001953125,0.52685546875
0.4859619140625,0.477783203125
0.387451171875,0.5987548828125
0.4580078125,0.517578125
0.3646240234375,0.6317138671875
0.3599853515625,0.61181640625
0.4613037109375,0.468994140625
0.5146484375,0.47265625
0.3758544921875,0.5975341796875
0.5020751953125,0.4658203125
0.35791015625,0.6265869140625
0.49560546875,0.497314453125
0.4981689453125,0.4166259765625
0.42236328125,0.581298828125
0.5057373046875,0.499755859375
0.4229736328125,0.51953125
0.4034423828125,0.5977783203125
0.502197265625,0.5001220703125
0.397705078125,0.600830078125
0.4967041015625,0.454833984375
0.3836669921875,0.6063232421875
0.37744140625,0.616455078125
0.3642578125,0.6168212890625
0.4268798828125,0.49853515625
0.42578125,0.565185546875
0.3572998046875,0.6011962890625
0.5469970703125,0.45654296875
0.3984375,0.605224609375
0.3677978515625,0.6077880859375
0.4664306640625,0.51318359375
0.392333984375,0.6044921875
0.36767578125,0.6229248046875
0.5679931640625,0.4219970703125
0.47021484375,0.518310546875
0.5321044921875,0.45654296875
0.51806640625,0.48828125
0.5107421875,0.480224609375
0.4898681640625,0.4385986328125
0.343505859375,0.5889892578125
0.4923095703125,0.4874267578125
0.495849609375,0.476806640625
0.47998046875,0.53125
0.3795166015625,0.6234130859375
0.367919921875,0.6265869140625
0.471923828125,0.521728515625
0.4454345703125,0.537109375
0.3511962890625,0.6370849609375
0.510498046875,0.4630126953125
0.525634765625,0.43603515625
0.4913330078125,0.5054931640625
0.4818115234375,0.505859375
0.481201171875,0.4931640625
0.35009765625,0.64794921875
0.376220703125,0.61279296875
0.5113525390625,0.48388671875
0.3470458984375,0.6497802734375
0.4781494140625,0.516845703125
0.4906005859375,0.5015869140625
0.3485107421875,0.634765625
0.524169921875,0.47314453125
0.3499755859375,0.6351318359375
0.4990234375,0.479736328125
0.3873291015625,0.596923828125
0.41552734375,0.572509765625
0.3619384765625,0.611083984375
0.481201171875,0.459716796875
0.39501953125,0.595703125
0.4986572265625,0.4478759765625
0.3726806640625,0.6083984375
0.5439453125,0.44482421875
0.5604248046875,0.4532470703125
0.381103515625,0.6162109375
0.50634765625,0.48291015625
0.47607421875,0.51953125
0.5054931640625,0.4693603515625
0.3839111328125,0.6151123046875
0.5234375,0.4405517578125
0.5389404296875,0.4468994140625
0.357666015625,0.6259765625
0.371826171875,0.626220703125
0.37548828125,0.6175537109375
0.3785400390625,0.59130859375
0.37548828125,0.612548828125
0.3878173828125,0.603271484375
0.3900146484375,0.58642578125
0.37841796875,0.599853515625
0.5526123046875,0.4556884765625
0.4949951171875,0.507568359375
0.38232421875,0.607421875
0.3843994140625,0.6024169921875
0.356201171875,0.6451416015625
0.35791015625,0.622802734375
0.364501953125,0.611328125
0.371826171875,0.6312255859375
0.5128173828125,0.4559326171875
0.5120849609375,0.4720458984375
0.4505615234375,0.48876953125
0.34814453125,0.5489501953125
0.5216064453125,0.475341796875
0.4859619140625,0.5164794921875
0.3680419921875,0.6103515625
0.5595703125,0.4327392578125
0.3970947265625,0.5887451171875
0.3995361328125,0.578125
0.3907470703125,0.6214599609375
0.344970703125,0.5775146484375
0.3763427734375,0.6217041015625
0.3463134765625,0.61669921875
0.4222412109375,0.5780029296875
0.3492431640625,0.610107421875
0.402099609375,0.5924072265625
0.36279296875,0.6337890625
0.53515625,0.441162109375
0.3487548828125,0.619873046875
0.5628662109375,0.4354248046875
0.53369140625,0.46826171875
0.5050048828125,0.4891357421875
0.4078369140625,0.5958251953125
0.4149169921875,0.545654296875
0.382080078125,0.6044921875
0.4666748046875,0.5225830078125
0.39501953125,0.604736328125
0.38232421875,0.605224609375
0.5477294921875,0.4307861328125
0.4822998046875,0.5032958984375
0.55908203125,0.4451904296875
0.5457763671875,0.450927734375
0.4609375,0.5367431640625
0.5072021484375,0.4761962890625
0.468505859375,0.4674072265625
0.52001953125,0.473876953125
0.5267333984375,0.4620361328125
0.394775390625,0.5870361328125
0.4971923828125,0.4794921875
0.3890380859375,0.60791015625
0.3739013671875,0.602783203125
0.5303955078125,0.41357421875
0.36279296875,0.6314697265625
0.482177734375,0.4940185546875
0.3798828125,0.60595703125
0.3636474609375,0.5545654296875
0.3790283203125,0.61865234375
0.3719482421875,0.6107177734375
0.495361328125,0.486572265625
0.52392578125,0.4732666015625
0.359619140625,0.6181640625
0.4822998046875,0.5218505859375
0.4932861328125,0.4942626953125
0.5189208984375,0.4791259765625
0.3717041015625,0.60009765625
0.54541015625,0.4434814453125
0.5128173828125,0.467041015625
0.38720703125,0.60888671875
0.5411376953125,0.4476318359375
0.4827880859375,0.4879150390625
0.5404052734375,0.4532470703125
0.3692626953125,0.61328125
0.366943359375,0.61083984375
0.3759765625,0.6151123046875
0.35595703125,0.629638671875
0.486328125,0.50830078125
0.442626953125,0.5386962890625
0.379150390625,0.6134033203125
0.49365234375,0.4503173828125
0.3641357421875,0.6099853515625
0.5054931640625,0.510009765625
0.494384765625,0.4891357421875
0.371826171875,0.6170654296875
0.374755859375,0.6177978515625
0.386962890625,0.6021728515625
0.5145263671875,0.4730224609375
0.45849609375,0.53515625
0.5128173828125,0.4742431640625
0.4029541015625,0.6087646484375
0.509033203125,0.4696044921875
0.5390625,0.45703125
0.50732421875,0.5003662109375
0.5572509765625,0.42626953125
0.512939453125,0.4744873046875
0.358154296875,0.6319580078125
0.5445556640625,0.46142578125
0.5260009765625,0.46484375
0.4566650390625,0.515380859375
0.51123046875,0.48876953125
0.35986328125,0.6236572265625
0.40673828125,0.5892333984375
0.4879150390625,0.5069580078125
0.442138671875,0.5462646484375
0.370361328125,0.576171875
0.3978271484375,0.59521484375
0.494140625,0.46533203125
0.38525390625,0.61962890625
0.498779296875,0.439453125
0.4453125,0.5367431640625
0.372314453125,0.614501953125
0.3802490234375,0.629638671875
0.4840087890625,0.4893798828125
0.3624267578125,0.628173828125
0.4091796875,0.593017578125
0.434326171875,0.514404296875
0.3619384765625,0.6177978515625
0.487548828125,0.4951171875
0.3681640625,0.6253662109375
0.504638671875,0.4659423828125
0.5296630859375,0.4619140625
0.3555908203125,0.638427734375
0.524658203125,0.47900390625
0.3756103515625,0.612548828125
0.4881591796875,0.5001220703125
0.4990234375,0.48583984375
0.3843994140625,0.585693359375
0.4869384765625,0.490966796875
0.3453369140625,0.61279296875
0.3597412109375,0.6265869140625
0.3814697265625,0.55322265625
0.3807373046875,0.622802734375
0.3441162109375,0.5662841796875
0.4752197265625,0.46533203125
0.53173828125,0.4610595703125
0.3577880859375,0.600830078125
0.3895263671875,0.608642578125
0.510009765625,0.49169921875
0.45166015625,0.542236328125
0.39794921875,0.592041015625
0.4742431640625,0.520263671875
0.36376953125,0.621337890625
0.36279296875,0.6270751953125
0.3731689453125,0.61669921875
0.506591796875,0.4888916015625
0.4974365234375,0.455322265625
0.372802734375,0.603271484375
0.4195556640625,0.565185546875
0.37451171875,0.607421875
0.44921875,0.537109375
0.3756103515625,0.6146240234375
0.3714599609375,0.606201171875
0.48046875,0.4891357421875
0.51171875,0.4862060546875
0.33642578125,0.62939453125
0.43310546875,0.53564453125
0.3773193359375,0.6063232421875
0.42431640625,0.5450439453125
0.5330810546875,0.4666748046875
0.470947265625,0.528564453125
0.4083251953125,0.5418701171875
0.37353515625,0.607421875
0.4609375,0.5355224609375
0.4466552734375,0.543212890625
0.347900390625,0.609619140625
0.3604736328125,0.5955810546875
0.369140625,0.6265869140625
0.3603515625,0.634765625
0.3798828125,0.6231689453125
0.5203857421875,0.4759521484375
0.3817138671875,0.6163330078125
0.3350830078125,0.6439208984375
0.505126953125,0.4727783203125
0.3677978515625,0.609130859375
0.3555908203125,0.60546875
0.3841552734375,0.6094970703125
0.414306640625,0.5799560546875
0.523193359375,0.4781494140625
0.53759765625,0.428466796875
0.518798828125,0.459716796875
0.573486328125,0.4202880859375
0.54541015625,0.4344482421875
0.469970703125,0.5057373046875
0.4681396484375,0.501708984375
0.37744140625,0.624755859375
0.3648681640625,0.6282958984375
0.497802734375,0.5048828125
0.477783203125,0.5152587890625
0.420654296875,0.5802001953125
0.44140625,0.54345703125
0.4556884765625,0.52392578125
0.43701171875,0.5406494140625
0.507080078125,0.492431640625
0.3875732421875,0.5975341796875
0.46240234375,0.51611328125
0.383056640625,0.606201171875
0.540283203125,0.4083251953125
0.5479736328125,0.441650390625
0.4779052734375,0.492919921875
0.5125732421875,0.4453125
0.4869384765625,0.4930419921875
0.492919921875,0.5174560546875
0.42919921875,0.573486328125
0.4822998046875,0.48291015625
0.392822265625,0.6009521484375
0.4891357421875,0.486083984375
0.513916015625,0.47265625
0.3646240234375,0.62548828125
0.37890625,0.606201171875
0.3720703125,0.6298828125
0.4940185546875,0.5152587890625
0.4493408203125,0.4952392578125
0.36669921875,0.623779296875
0.393798828125,0.587646484375
0.3900146484375,0.6009521484375
0.38037109375,0.6121826171875
0.5216064453125,0.4761962890625
0.46728515625,0.5330810546875
0.52099609375,0.479736328125
0.373779296875,0.6256103515625
0.5216064453125,0.4842529296875
0.451171875,0.525146484375
0.5704345703125,0.4306640625
0.46533203125,0.524169921875
0.3817138671875,0.616455078125
0.5269775390625,0.4705810546875
0.33154296875,0.6121826171875
0.4976806640625,0.4783935546875
0.5242919921875,0.4561767578125
0.3984375,0.555908203125
0.520751953125,0.4725341796875
0.456787109375,0.5361328125
0.4920654296875,0.4969482421875
0.531494140625,0.4742431640625
0.449462890625,0.5120849609375
0.364501953125,0.6124267578125
0.40625,0.590087890625
0.4921875,0.5013427734375
0.384521484375,0.609130859375
0.446044921875,0.55712890625
0.5390625,0.453857421875
0.45751953125,0.5279541015625
0.385009765625,0.578369140625
0.4676513671875,0.516845703125
0.490966796875,0.4681396484375
0.4364013671875,0.572998046875
0.4073486328125,0.59765625
0.4989013671875,0.5
0.49951171875,0.4781494140625
0.4730224609375,0.489013671875
0.3966064453125,0.599609375
0.41552734375,0.5819091796875
0.390625,0.609375
0.3463134765625,0.6236572265625
0.4041748046875,0.60009765625
0.35009765625,0.6416015625
0.451416015625,0.4971923828125
0.366455078125,0.600830078125
0.404541015625,0.5921630859375
0.3701171875,0.6123046875
0.53515625,0.441162109375
0.380615234375,0.6044921875
0.385986328125,0.614990234375
0.355224609375,0.6270751953125
0.4876708984375,0.4716796875
0.3741455078125,0.6197509765625
0.3370361328125,0.6370849609375
0.4464111328125,0.55615234375
0.5496826171875,0.4268798828125
0.390869140625,0.60009765625
0.5086669921875,0.4942626953125
0.373046875,0.6094970703125
0.5125732421875,0.482177734375
0.3590087890625,0.62939453125
0.5081787109375,0.485107421875
0.3828125,0.596923828125
0.49951171875,0.489501953125
0.4822998046875,0.4837646484375
0.36328125,0.633056640625
0.3885498046875,0.6134033203125
0.513427734375,0.4779052734375
0.5054931640625,0.4793701171875
0.47314453125,0.4776611328125
0.51318359375,0.477294921875
0.5220947265625,0.4478759765625
0.56005859375,0.4248046875
0.4517822265625,0.5252685546875
0.448974609375,0.52392578125
0.536865234375,0.4515380859375
0.49609375,0.4910888671875
0.377197265625,0.6190185546875
0.3348388671875,0.5994873046875
0.475341796875,0.4947509765625
0.396240234375,0.616455078125
0.50146484375,0.4783935546875
0.50927734375,0.4912109375
0.527099609375,0.4462890625
0.5352783203125,0.451416015625
0.541259765625,0.44287109375
0.376953125,0.6202392578125
0.51318359375,0.461181640625
0.387451171875,0.5714111328125
0.518798828125,0.4581298828125
0.476806640625,0.5115966796875
0.535400390625,0.4190673828125
0.3585205078125,0.6260986328125
0.52734375,0.459228515625
0.4595947265625,0.5303955078125
0.5003662109375,0.4664306640625
0.4217529296875,0.5560302734375
0.3992919921875,0.528076171875
0.3941650390625,0.595947265625
0.3421630859375,0.6207275390625
0.3740234375,0.625
0.5010986328125,0.4976806640625
0.5078125,0.47314453125
0.4102783203125,0.58251953125
0.5106201171875,0.388427734375
0.466064453125,0.5030517578125
0.376708984375,0.623779296875
0.4586181640625,0.5447998046875
0.37060546875,0.620849609375
0.4744873046875,0.5020751953125
0.3934326171875,0.5426025390625
0.3756103515625,0.61669921875
0.50146484375,0.4998779296875
0.369873046875,0.6109619140625
0.51318359375,0.4658203125
0.35400390625,0.6199951171875
0.3798828125,0.60400390625
0.4197998046875,0.5599365234375
0.3612060546875,0.619873046875
0.3856201171875,0.599853515625
0.47314453125,0.5042724609375
0.487060546875,0.489013671875
0.476318359375,0.4683837890625
0.365234375,0.5859375
0.4879150390625,0.484130859375
0.3492431640625,0.636474609375
0.486572265625,0.489501953125
0.37158203125,0.6068115234375
0.4989013671875,0.491943359375
0.35498046875,0.641357421875
0.3887939453125,0.5972900390625
0.43603515625,0.5714111328125
0.3739013671875,0.5648193359375
0.4964599609375,0.47607421875
0.455078125,0.542236328125
0.3773193359375,0.621826171875
0.525146484375,0.4703369140625
0.3782958984375,0.616455078125
0.43994140625,0.5316162109375
0.5577392578125,0.409912109375
0.341552734375,0.6380615234375
0.3963623046875,0.591552734375
0.39013671875,0.6004638671875
0.46435546875,0.50634765625
0.3734130859375,0.610595703125
0.40478515625,0.565673828125
0.5198974609375,0.452880859375
0.4979248046875,0.5006103515625
0.4014892578125,0.584716796875
0.3809814453125,0.610107421875
0.4205322265625,0.554931640625
0.503662109375,0.4761962890625
0.393798828125,0.6124267578125
0.369873046875,0.6107177734375
0.54736328125,0.4447021484375
0.469482421875,0.4990234375
0.417724609375,0.5653076171875
0.393310546875,0.591552734375
0.3758544921875,0.599609375
0.4189453125,0.577392578125
0.4248046875,0.550537109375
0.3768310546875,0.6173095703125
0.3753662109375,0.6009521484375
0.5435791015625,0.4378662109375
0.379638671875,0.606201171875
0.447998046875,0.5333251953125
0.5516357421875,0.438720703125
0.396240234375,0.60205078125
0.34765625,0.6357421875
0.3739013671875,0.60205078125
0.341796875,0.6453857421875
0.5181884765625,0.4586181640625
0.4937744140625,0.4942626953125
0.4140625,0.5457763671875
0.5064697265625,0.44384765625
0.495361328125,0.4801025390625
0.369140625,0.597412109375
0.3924560546875,0.5980224609375
