p[0],p[1]
0.4942626953125,0.472900390625
0.5205078125,0.47607421875
0.3785400390625,0.6070556640625
0.496826171875,0.49560546875
0.4847412109375,0.4591064453125
0.532470703125,0.47119140625
0.4093017578125,0.5755615234375
0.410400390625,0.5677490234375
0.51953125,0.4537353515625
0.366943359375,0.5904541015625
0.4798583984375,0.4896240234375
0.3680419921875,0.6256103515625
0.3773193359375,0.61328125
0.3765869140625,0.6114501953125
0.333251953125,0.60693359375
0.376708984375,0.607666015625
0.355224609375,0.6126708984375
0.4615478515625,0.5323486328125
0.47802734375,0.4473876953125
0.3609619140625,0.6053466796875
0.5223388671875,0.481201171875
0.475341796875,0.48095703125
0.4674072265625,0.5147705078125
0.508544921875,0.4964599609375
0.3956298828125,0.5982666015625
0.368408203125,0.6220703125
0.4996337890625,0.497802734375
0.5272216796875,0.4739990234375
0.4482421875,0.5390625
0.5167236328125,0.4364013671875
0.5087890625,0.4744873046875
0.5159912109375,0.4935302734375
0.5289306640625,0.4559326171875
0.480712890625,0.5179443359375
0.43359375,0.5653076171875
0.4219970703125,0.48974609375
0.4720458984375,0.5257568359375
0.398193359375,0.58154296875
0.403564453125,0.5848388671875
0.37109375,0.615234375
0.4058837890625,0.572265625
0.377197265625,0.6143798828125
0.3604736328125,0.625244140625
0.354248046875,0.6187744140625
0.3499755859375,0.6195068359375
0.3531494140625,0.6282958984375
0.5465087890625,0.435791015625
0.49609375,0.4774169921875
0.5115966796875,0.425537109375
0.387451171875,0.618896484375
0.4991455078125,0.4453125
0.380859375,0.63134765625
0.492431640625,0.4976806640625
0.4530029296875,0.5452880859375
0.380126953125,0.6224365234375
0.377197265625,0.60546875
0.4676513671875,0.5184326171875
0.4786376953125,0.50830078125
0.496337890625,0.4764404296875
0.3819580078125,0.622802734375
0.3785400390625,0.585693359375
0.4742431640625,0.501953125
0.450927734375,0.5352783203125
0.48681640625,0.5087890625
0.4754638671875,0.500244140625
0.42138671875,0.5687255859375
0.363525390625,0.6336669921875
0.37841796875,0.61767578125
0.4588623046875,0.5421142578125
0.4736328125,0.5145263671875
0.4703369140625,0.4486083984375
0.3612060546875,0.625
0.4871826171875,0.4713134765625
0.494873046875,0.5142822265625
0.5260009765625,0.468994140625
0.363525390625,0.6417236328125
0.48046875,0.4998779296875
0.489013671875,0.494384765625
0.4451904296875,0.5421142578125
0.5040283203125,0.4805908203125
0.3914794921875,0.5660400390625
0.3936767578125,0.5770263671875
0.5260009765625,0.4405517578125
0.50146484375,0.481201171875
0.52099609375,0.4609375
0.34375,0.6181640625
0.4935302734375,0.494384765625
0.361572265625,0.6217041015625
0.50830078125,0.4920654296875
0.392333984375,0.6011962890625
0.3660888671875,0.61474609375
0.518798828125,0.476318359375
0.3333740234375,0.6019287109375
0.4287109375,0.5611572265625
0.4163818359375,0.5838623046875
0.4676513671875,0.51220703125
0.5057373046875,0.4912109375
0.500244140625,0.490478515625
0.5443115234375,0.4061279296875
0.4852294921875,0.51025390625
0.359619140625,0.6353759765625
0.3897705078125,0.62158203125
0.3609619140625,0.620361328125
0.3544921875,0.6322021484375
0.5001220703125,0.5006103515625
0.3900146484375,0.6026611328125
0.53076171875,0.461181640625
0.5166015625,0.4847412109375
0.364013671875,0.6199951171875
0.3717041015625,0.58544921875
0.3741455078125,0.624755859375
0.3565673828125,0.581298828125
0.410400390625,0.5850830078125
0.4906005859375,0.5081787109375
0.4942626953125,0.49853515625
0.37890625,0.620849609375
0.36474609375,0.63037109375
0.4539794921875,0.4805908203125
0.3721923828125,0.6124267578125
0.482177734375,0.5172119140625
0.489501953125,0.4866943359375
0.395751953125,0.587890625
0.3577880859375,0.566162109375
0.5135498046875,0.4288330078125
0.5008544921875,0.486572265625
0.5009765625,0.447021484375
0.5230712890625,0.486572265625
0.552734375,0.40087890625
0.38671875,0.6148681640625
0.4560546875,0.5228271484375
0.4849853515625,0.5208740234375
0.3966064453125,0.6044921875
0.4893798828125,0.5150146484375
0.4622802734375,0.494873046875
0.5125732421875,0.4825439453125
0.5069580078125,0.445556640625
0.361572265625,0.614013671875
0.49560546875,0.51123046875
0.3643798828125,0.6253662109375
0.375244140625,0.611328125
0.518310546875,0.4796142578125
0.390625,0.5977783203125
0.525146484375,0.4537353515625
0.3785400390625,0.6087646484375
0.4967041015625,0.4949951171875
0.36669921875,0.6275634765625
0.3804931640625,0.6080322265625
0.3695068359375,0.616943359375
0.5543212890625,0.4132080078125
0.3702392578125,0.6282958984375
0.3548583984375,0.6142578125
0.529541015625,0.4329833984375
0.5115966796875,0.4285888671875
0.3521728515625,0.6221923828125
0.3631591796875,0.6275634765625
0.3765869140625,0.627197265625
0.4188232421875,0.5841064453125
0.3670654296875,0.617919921875
0.5390625,0.453857421875
0.5411376953125,0.4564208984375
0.3487548828125,0.629150390625
0.4853515625,0.494873046875
0.3502197265625,0.61572265625
0.399658203125,0.5677490234375
0.46533203125,0.5003662109375
0.5379638671875,0.4461669921875
0.4912109375,0.4991455078125
0.547119140625,0.4561767578125
0.5335693359375,0.4495849609375
0.5035400390625,0.467041015625
0.3577880859375,0.6353759765625
0.553955078125,0.4432373046875
0.3851318359375,0.59521484375
0.5140380859375,0.4761962890625
0.4866943359375,0.5057373046875
0.468994140625,0.4862060546875
0.53076171875,0.462890625
0.4100341796875,0.585693359375
0.3585205078125,0.6229248046875
0.367431640625,0.6083984375
0.3685302734375,0.6143798828125
0.395263671875,0.6016845703125
0.392822265625,0.60546875
0.5478515625,0.4583740234375
0.4346923828125,0.507568359375
0.3411865234375,0.60400390625
0.5291748046875,0.43408203125
0.3699951171875,0.6065673828125
0.5169677734375,0.484130859375
0.409912109375,0.548583984375
0.3875732421875,0.5928955078125
0.4481201171875,0.5347900390625
0.4898681640625,0.503173828125
0.5159912109375,0.4898681640625
0.34228515625,0.62353515625
0.5440673828125,0.4398193359375
0.37548828125,0.6192626953125
0.4822998046875,0.5140380859375
0.5445556640625,0.4381103515625
0.481689453125,0.5111083984375
0.400634765625,0.5928955078125
0.3450927734375,0.622314453125
0.4097900390625,0.56640625
0.579345703125,0.402099609375
0.411376953125,0.5277099609375
0.3453369140625,0.62548828125
0.375,0.6202392578125
0.4991455078125,0.49462890625
0.37939453125,0.608642578125
0.3692626953125,0.5423583984375
0.3975830078125,0.609619140625
0.3895263671875,0.6051025390625
0.4141845703125,0.5618896484375
0.5562744140625,0.431396484375
0.385498046875,0.6142578125
0.506591796875,0.4571533203125
0.3695068359375,0.6202392578125
0.4998779296875,0.4957275390625
0.3868408203125,0.606201171875
0.45947265625,0.4892578125
0.5316162109375,0.4521484375
0.378173828125,0.6162109375
0.3966064453125,0.59814453125
0.4200439453125,0.5775146484375
0.500732421875,0.4986572265625
0.4351806640625,0.5667724609375
0.3826904296875,0.6119384765625
0.3787841796875,0.60498046875
0.49462890625,0.5050048828125
0.489990234375,0.496826171875
0.362060546875,0.62451171875
0.3687744140625,0.6146240234375
0.549072265625,0.44677734375
0.3638916015625,0.609619140625
0.4830322265625,0.4954833984375
0.50390625,0.487060546875
0.372802734375,0.600341796875
0.373291015625,0.6212158203125
0.5455322265625,0.3848876953125
0.50244140625,0.4813232421875
0.3441162109375,0.6348876953125
0.3765869140625,0.607421875
0.373291015625,0.6148681640625
0.524658203125,0.4727783203125
0.5321044921875,0.47314453125
0.3594970703125,0.60693359375
0.489501953125,0.49853515625
0.3695068359375,0.611083984375
0.4932861328125,0.4893798828125
0.5150146484375,0.4744873046875
0.3653564453125,0.6146240234375
0.49853515625,0.4759521484375
0.4029541015625,0.6070556640625
0.5030517578125,0.4825439453125
0.368896484375,0.6317138671875
0.38916015625,0.6011962890625
0.3775634765625,0.6263427734375
0.356201171875,0.635986328125
0.38916015625,0.5963134765625
0.518798828125,0.4676513671875
0.403076171875,0.5960693359375
0.352294921875,0.6181640625
0.341552734375,0.610595703125
0.3399658203125,0.578857421875
0.446044921875,0.5035400390625
0.5111083984375,0.4942626953125
0.4150390625,0.551513671875
0.361328125,0.614990234375
0.362060546875,0.6285400390625
0.367431640625,0.6048583984375
0.378662109375,0.6058349609375
0.46630859375,0.529541015625
0.436279296875,0.51123046875
0.365234375,0.630859375
0.466796875,0.522705078125
0.428955078125,0.5777587890625
0.343505859375,0.6055908203125
0.464599609375,0.51708984375
0.5291748046875,0.484130859375
0.368896484375,0.62841796875
0.4051513671875,0.504150390625
0.3665771484375,0.57861328125
0.4918212890625,0.505859375
0.4617919921875,0.4542236328125
0.372802734375,0.6234130859375
0.357177734375,0.622802734375
0.531005859375,0.475830078125
0.3800048828125,0.6298828125
0.529541015625,0.464599609375
0.389892578125,0.5950927734375
0.3929443359375,0.5999755859375
0.364013671875,0.6112060546875
0.5609130859375,0.421875
0.3555908203125,0.6165771484375
0.5513916015625,0.4290771484375
0.530029296875,0.447998046875
0.53369140625,0.4608154296875
0.35302734375,0.6260986328125
0.4429931640625,0.5325927734375
0.3646240234375,0.62109375
0.50244140625,0.4874267578125
0.3720703125,0.63623046875
0.3599853515625,0.623779296875
0.3984375,0.581298828125
0.40771484375,0.5755615234375
0.4901123046875,0.515869140625
0.3961181640625,0.599853515625
0.3802490234375,0.619140625
0.49365234375,0.48095703125
0.5220947265625,0.4613037109375
0.3721923828125,0.6138916015625
0.387451171875,0.6014404296875
0.46875,0.5343017578125
0.5367431640625,0.4388427734375
0.55517578125,0.4393310546875
0.5439453125,0.447265625
0.423583984375,0.577880859375
0.3623046875,0.61865234375
0.3759765625,0.6212158203125
0.451171875,0.4942626953125
0.3585205078125,0.626220703125
0.3941650390625,0.6082763671875
0.3563232421875,0.59423828125
0.3621826171875,0.6153564453125
0.40185546875,0.5928955078125
0.5250244140625,0.4324951171875
0.4765625,0.4544677734375
0.5233154296875,0.4840087890625
0.5113525390625,0.4508056640625
0.5111083984375,0.4503173828125
0.3922119140625,0.601806640625
0.4559326171875,0.5098876953125
0.37353515625,0.615234375
0.506103515625,0.4832763671875
0.3890380859375,0.5968017578125
0.3636474609375,0.6363525390625
0.4893798828125,0.5003662109375
0.398193359375,0.6026611328125
0.37109375,0.607666015625
0.38525390625,0.626953125
0.335205078125,0.61767578125
0.34765625,0.6192626953125
0.3714599609375,0.6116943359375
0.397216796875,0.5950927734375
0.3634033203125,0.6376953125
0.51513671875,0.4715576171875
0.505859375,0.46240234375
0.36572265625,0.6258544921875
0.5435791015625,0.459716796875
0.3936767578125,0.5994873046875
0.3592529296875,0.6258544921875
0.4573974609375,0.515625
0.4998779296875,0.478515625
0.511962890625,0.4659423828125
0.3931884765625,0.6014404296875
0.4761962890625,0.5069580078125
0.4327392578125,0.560546875
0.479736328125,0.498779296875
0.38037109375,0.614013671875
0.3448486328125,0.6138916015625
0.51416015625,0.4814453125
0.510009765625,0.469970703125
0.3909912109375,0.6009521484375
0.5323486328125,0.468505859375
0.549072265625,0.430419921875
0.519775390625,0.4608154296875
0.3751220703125,0.604736328125
0.442626953125,0.561767578125
0.4010009765625,0.6005859375
0.3975830078125,0.59423828125
0.4775390625,0.5263671875
0.52734375,0.467529296875
0.4984130859375,0.48095703125
0.3775634765625,0.60888671875
0.4029541015625,0.59375
0.368896484375,0.609619140625
0.5013427734375,0.483154296875
0.4132080078125,0.5343017578125
0.3983154296875,0.6126708984375
0.39453125,0.58837890625
0.49267578125,0.474365234375
0.3837890625,0.62060546875
0.3758544921875,0.62353515625
0.5040283203125,0.469970703125
0.496826171875,0.488037109375
0.3665771484375,0.5928955078125
0.344482421875,0.603759765625
0.3687744140625,0.60791015625
0.404296875,0.59228515625
0.448486328125,0.5472412109375
0.4556884765625,0.5079345703125
0.37451171875,0.61865234375
0.4005126953125,0.5966796875
0.50439453125,0.4859619140625
0.469970703125,0.5238037109375
0.398681640625,0.531005859375
0.48388671875,0.5130615234375
0.4705810546875,0.515625
0.4832763671875,0.5067138671875
0.47802734375,0.5078125
0.376708984375,0.5584716796875
0.383056640625,0.602783203125
0.3662109375,0.6302490234375
0.3685302734375,0.603759765625
0.489501953125,0.5003662109375
0.5291748046875,0.476318359375
0.4605712890625,0.5006103515625
0.525634765625,0.4434814453125
0.5074462890625,0.4508056640625
0.5032958984375,0.4881591796875
0.48193359375,0.5194091796875
0.3759765625,0.608154296875
0.5335693359375,0.4339599609375
0.3673095703125,0.6240234375
0.356201171875,0.6173095703125
0.3651123046875,0.6259765625
0.390380859375,0.6181640625
0.3695068359375,0.5946044921875
0.534912109375,0.462890625
0.53125,0.4571533203125
0.4493408203125,0.5267333984375
0.50537109375,0.5006103515625
0.535888671875,0.4449462890625
0.432861328125,0.50341796875
0.45947265625,0.5164794921875
0.3758544921875,0.6134033203125
0.3782958984375,0.59375
0.494384765625,0.43115234375
0.49755859375,0.46923828125
0.478271484375,0.4652099609375
0.4276123046875,0.5364990234375
0.5030517578125,0.4833984375
0.498291015625,0.4873046875
0.3831787109375,0.6187744140625
0.3919677734375,0.589599609375
0.3748779296875,0.6163330078125
0.5194091796875,0.4271240234375
0.44189453125,0.539794921875
0.4901123046875,0.505126953125
0.3785400390625,0.5972900390625
0.4417724609375,0.544189453125
0.364990234375,0.622802734375
0.373291015625,0.6177978515625
0.3623046875,0.6090087890625
0.39306640625,0.586181640625
0.458984375,0.46044921875
0.486328125,0.5015869140625
0.4171142578125,0.5408935546875
0.396728515625,0.5577392578125
0.4930419921875,0.4573974609375
0.462158203125,0.5341796875
0.5355224609375,0.44775390625
0.3662109375,0.634765625
0.481201171875,0.51123046875
0.5032958984375,0.4853515625
0.5126953125,0.487548828125
0.423095703125,0.547119140625
0.47705078125,0.5128173828125
0.544677734375,0.4698486328125
0.442138671875,0.4964599609375
0.372802734375,0.60791015625
0.4503173828125,0.5078125
0.364501953125,0.6378173828125
0.42919921875,0.5528564453125
0.5098876953125,0.47998046875
0.36474609375,0.616943359375
0.372802734375,0.6134033203125
0.422119140625,0.538818359375
0.4925537109375,0.50732421875
0.5062255859375,0.479248046875
0.364013671875,0.609130859375
0.527099609375,0.4642333984375
0.495849609375,0.47021484375
0.5045166015625,0.490478515625
0.3924560546875,0.5682373046875
0.5040283203125,0.4844970703125
0.3902587890625,0.5986328125
0.47119140625,0.5186767578125
0.363525390625,0.6104736328125
0.504638671875,0.476806640625
0.521240234375,0.4442138671875
0.3682861328125,0.61279296875
0.3770751953125,0.5859375
0.3704833984375,0.6201171875
0.3790283203125,0.6270751953125
0.43212890625,0.53955078125
0.364990234375,0.62109375
0.514404296875,0.4708251953125
0.38232421875,0.6103515625
0.5072021484375,0.484619140625
0.509765625,0.4364013671875
0.526611328125,0.4678955078125
0.3507080078125,0.5933837890625
0.3546142578125,0.640625
0.372802734375,0.634033203125
0.3470458984375,0.6436767578125
0.3897705078125,0.594970703125
0.372802734375,0.6082763671875
0.40185546875,0.5928955078125
0.449951171875,0.5374755859375
0.36279296875,0.612548828125
0.3880615234375,0.560302734375
0.447021484375,0.525390625
0.37646484375,0.6168212890625
0.50927734375,0.4957275390625
0.397705078125,0.59375
0.3775634765625,0.6173095703125
0.3515625,0.62451171875
0.533447265625,0.423095703125
0.356201171875,0.59765625
0.3514404296875,0.6212158203125
0.535400390625,0.4698486328125
0.4443359375,0.537353515625
0.5037841796875,0.4908447265625
0.48583984375,0.516357421875
0.5108642578125,0.4671630859375
0.464111328125,0.5059814453125
0.3555908203125,0.6473388671875
0.3770751953125,0.6134033203125
0.3612060546875,0.6280517578125
0.5369873046875,0.4541015625
0.4718017578125,0.509765625
0.531494140625,0.3848876953125
0.3741455078125,0.6153564453125
0.405517578125,0.5869140625
0.517822265625,0.4737548828125
0.3944091796875,0.602294921875
0.4041748046875,0.5513916015625
0.5301513671875,0.4652099609375
0.383056640625,0.6240234375
0.3511962890625,0.620361328125
0.4034423828125,0.595458984375
0.4208984375,0.58056640625
0.554931640625,0.424560546875
0.369873046875,0.6048583984375
0.3577880859375,0.613037109375
0.50830078125,0.445556640625
0.4798583984375,0.510986328125
0.4276123046875,0.518310546875
0.484375,0.5224609375
0.52294921875,0.4571533203125
0.3541259765625,0.59130859375
0.5277099609375,0.4534912109375
0.5830078125,0.4248046875
0.5328369140625,0.453857421875
0.3375244140625,0.646484375
0.3768310546875,0.6383056640625
0.3690185546875,0.6279296875
0.372314453125,0.5965576171875
0.3521728515625,0.6370849609375
0.379638671875,0.6207275390625
0.412109375,0.5792236328125
0.5323486328125,0.4622802734375
0.378173828125,0.6107177734375
0.393310546875,0.570068359375
0.341796875,0.597900390625
0.5091552734375,0.49755859375
0.4752197265625,0.502197265625
0.386962890625,0.59423828125
0.5313720703125,0.4737548828125
0.50439453125,0.470458984375
0.3699951171875,0.636962890625
0.5086669921875,0.4818115234375
0.341552734375,0.61279296875
0.487060546875,0.505859375
0.381103515625,0.6221923828125
0.384033203125,0.6072998046875
0.3363037109375,0.606201171875
0.3934326171875,0.5986328125
0.4288330078125,0.51318359375
0.3685302734375,0.611083984375
0.53271484375,0.432373046875
0.3583984375,0.6292724609375
0.5006103515625,0.484130859375
0.3717041015625,0.6204833984375
0.55810546875,0.4228515625
0.413818359375,0.572998046875
0.49609375,0.5
0.525146484375,0.45849609375
0.40234375,0.5828857421875
0.5096435546875,0.4820556640625
0.38134765625,0.6043701171875
0.3477783203125,0.6448974609375
0.3984375,0.5826416015625
0.5184326171875,0.48876953125
0.45068359375,0.5238037109375
0.4691162109375,0.5228271484375
0.4744873046875,0.439208984375
0.4044189453125,0.587646484375
0.406982421875,0.59423828125
0.46826171875,0.5255126953125
0.5330810546875,0.459228515625
0.37548828125,0.628173828125
0.347900390625,0.634765625
0.47119140625,0.49072265625
0.3642578125,0.632568359375
0.5255126953125,0.4752197265625
0.3731689453125,0.62109375
0.3890380859375,0.5928955078125
0.3603515625,0.6319580078125
0.464599609375,0.5302734375
0.4434814453125,0.50830078125
0.4857177734375,0.4539794921875
0.344970703125,0.6279296875
0.4627685546875,0.54150390625
0.3248291015625,0.6202392578125
0.4029541015625,0.6021728515625
0.345703125,0.6158447265625
0.3631591796875,0.6080322265625
0.520263671875,0.4791259765625
0.4923095703125,0.48828125
0.37158203125,0.6204833984375
0.4263916015625,0.56396484375
0.4754638671875,0.5057373046875
0.349609375,0.6090087890625
0.3575439453125,0.61083984375
0.369140625,0.6258544921875
0.3602294921875,0.5848388671875
0.421875,0.57373046875
0.431884765625,0.5748291015625
0.5048828125,0.4686279296875
0.4351806640625,0.515625
0.34033203125,0.6322021484375
0.5028076171875,0.4862060546875
0.3704833984375,0.6038818359375
0.422119140625,0.57080078125
0.3896484375,0.5941162109375
0.4952392578125,0.489990234375
0.5166015625,0.484375
0.3697509765625,0.6204833984375
0.3704833984375,0.6324462890625
0.5462646484375,0.4449462890625
0.506591796875,0.4576416015625
0.5487060546875,0.417724609375
0.492431640625,0.4827880859375
0.5009765625,0.492919921875
0.4031982421875,0.6025390625
0.414794921875,0.5587158203125
0.4715576171875,0.5284423828125
0.37548828125,0.6092529296875
0.33837890625,0.6351318359375
0.3939208984375,0.5928955078125
0.3798828125,0.6195068359375
0.4818115234375,0.4771728515625
0.3956298828125,0.60498046875
0.5057373046875,0.457763671875
0.4471435546875,0.49072265625
0.3692626953125,0.6207275390625
0.3887939453125,0.615478515625
0.3846435546875,0.55517578125
0.49072265625,0.427734375
0.533447265625,0.45361328125
0.48193359375,0.52197265625
0.5194091796875,0.4700927734375
0.4749755859375,0.5191650390625
